,SUT,Paths,Methods,Operations,Parametric Operations,Parametered Operations,Used Parameters,Distinct Parameters,Parameters Per Operations,Path Depth,Path Depth Variance,Example Rate,Default Rate,Type,Method Count
3740,Cleverlynk_Hubster_7,3,2,3,3,3,11,7,3.6666666666666665,1.6666666666666667,0.2222222222222222,0.09090909090909091,0.0,"{""string"": {""num"": 10, ""format"": [""date-time""]}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 2}"
3741,PaySHA_Web_and_App_APIs_1,8,3,8,7,8,18,8,2.25,4.875,0.109375,0.5555555555555556,0.0,"{""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 8, ""format"": []}, ""integer"": {""num"": 8, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""get"": 1, ""put"": 4, ""post"": 3}"
3742,Insurance_Company_Quotes_19,7,1,7,7,7,31,10,4.428571428571429,2.142857142857143,2.1224489795918364,0.0,0.0,"{""string"": {""num"": 18, ""format"": []}, ""array"": {""num"": 13, ""format"": []}, ""integer"": {""num"": 7, ""format"": []}}","{""get"": 7}"
3743,API_HpCodeWars_1,9,4,16,8,14,47,15,2.9375,1.5,0.25,0.0,0.0,"{""object"": {""num"": 8, ""format"": []}, ""string"": {""num"": 45, ""format"": [""binary""]}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 5, ""post"": 5, ""put"": 3, ""delete"": 3}"
3744,CTSuite_routes_needed_for_monthly_billing_exports_1,3,1,3,0,3,20,17,6.666666666666667,1.0,0.0,1.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 7, ""format"": []}, ""number"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}}","{""post"": 3}"
3745,HBS_563_API_2,1,1,1,0,1,27,27,27.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 27, ""format"": [""date-time""]}}","{""post"": 1}"
3746,Dealer_Ally_API_1,15,2,15,5,15,181,65,12.066666666666666,2.2666666666666666,0.3288888888888888,0.0,0.0,"{""string"": {""num"": 118, ""format"": [""date-time""]}, ""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 16, ""format"": []}, ""number"": {""num"": 19, ""format"": []}, ""boolean"": {""num"": 8, ""format"": []}}","{""post"": 7, ""get"": 8}"
3747,Devops_API_1,18,4,38,24,32,93,29,2.4473684210526314,1.631578947368421,0.2326869806094182,0.6881720430107527,0.0,"{""integer"": {""num"": 60, ""format"": []}, ""object"": {""num"": 15, ""format"": []}, ""string"": {""num"": 33, ""format"": []}}","{""get"": 16, ""post"": 8, ""put"": 7, ""delete"": 7}"
3748,marketing_material_ordering_interface_-_on_PROD:_April-Release_2023_2,3,1,3,0,3,53,40,17.666666666666668,2.0,0.0,0.8113207547169812,0.0,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 32, ""format"": [""date-time"", ""date""]}, ""number"": {""num"": 11, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 3}"
3749,AutoReview_2,4,2,4,0,3,19,6,4.75,0.75,0.1875,0.0,0.15789473684210525,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 17, ""format"": []}}","{""get"": 1, ""post"": 3}"
3750,Consent_1,14,4,20,12,18,72,19,3.6,2.0,0.3,0.027777777777777776,0.027777777777777776,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 44, ""format"": [""binary"", ""date-time""]}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 7, ""get"": 8, ""delete"": 3}"
3751,"API_de_integración_con_Moodle_cursos,docentes_y_alumnos_v1",1,1,1,0,1,21,21,21.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 21, ""format"": [""date""]}}","{""post"": 1}"
3752,ClientSegmentationService_API_1,1,1,1,1,1,45,45,45.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 45, ""format"": []}}","{""get"": 1}"
3753,API_-_Revenue_Management_BidPrice_Upload_-_v1,1,1,1,0,1,4,4,4.0,0.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 4, ""format"": []}}","{""post"": 1}"
3754,Cankado_Rest_1,51,5,87,54,69,271,150,3.1149425287356323,2.425287356321839,1.6697053771964592,0.01107011070110701,0.0,"{""object"": {""num"": 41, ""format"": []}, ""boolean"": {""num"": 64, ""format"": []}, ""string"": {""num"": 204, ""format"": [""uuid"", ""date""]}, ""integer"": {""num"": 3, ""format"": []}}","{""get"": 33, ""post"": 23, ""put"": 13, ""delete"": 12, ""patch"": 6}"
3755,AppSpider_Enterprise_API_1,44,2,44,12,44,111,34,2.522727272727273,2.0,0.0,0.0,0.0,"{""string"": {""num"": 111, ""format"": []}, ""object"": {""num"": 23, ""format"": []}}","{""post"": 24, ""get"": 20}"
3756,DTR_2,51,5,72,53,63,210,83,2.9166666666666665,4.847222222222222,2.101658950617284,0.0,0.1619047619047619,"{""string"": {""num"": 152, ""format"": [""binary""]}, ""integer"": {""num"": 15, ""format"": []}, ""boolean"": {""num"": 37, ""format"": []}, ""object"": {""num"": 20, ""format"": []}, ""number"": {""num"": 1, ""format"": []}}","{""get"": 37, ""delete"": 13, ""patch"": 2, ""post"": 16, ""put"": 4}"
3757,The_Club_schema_1,2,1,2,2,2,2,2,1.0,1.5,0.25,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""get"": 2}"
3758,Autenticação_API_1,21,4,27,15,24,56,13,2.074074074074074,2.111111111111111,0.617283950617284,0.0,0.0,"{""object"": {""num"": 14, ""format"": []}, ""integer"": {""num"": 19, ""format"": []}, ""string"": {""num"": 34, ""format"": []}, ""array"": {""num"": 2, ""format"": []}}","{""get"": 11, ""post"": 4, ""put"": 3, ""patch"": 9}"
3759,APIs_-_Compra-e_1,6,2,6,2,6,38,23,6.333333333333333,3.5,0.5833333333333334,0.05263157894736842,0.0,"{""string"": {""num"": 31, ""format"": []}, ""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""get"": 2, ""post"": 4}"
3760,API_approveReques_1,1,1,1,0,1,17,16,17.0,2.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 16, ""format"": [""date-time""]}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 1}"
3761,BarCodeProduct_1,11,4,20,15,19,58,17,2.9,3.15,2.0275,0.034482758620689655,0.0,"{""object"": {""num"": 10, ""format"": []}, ""string"": {""num"": 50, ""format"": [""binary""]}, ""integer"": {""num"": 6, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""post"": 5, ""get"": 8, ""put"": 5, ""delete"": 2}"
3762,ADS_API_1,1,1,1,1,1,2,2,2.0,3.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""get"": 1}"
3763,Authentication_API_6,42,2,42,1,37,38,3,0.9047619047619048,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 72, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""post"": 41, ""get"": 1}"
3764,authorization-ms_v1,1,2,2,0,2,978,86,489.0,3.0,0.0,0.0,0.0,"{""string"": {""num"": 819, ""format"": [""date-time"", ""uuid""]}, ""object"": {""num"": 2, ""format"": []}, ""integer"": {""num"": 123, ""format"": []}, ""number"": {""num"": 36, ""format"": []}}","{""put"": 1, ""post"": 1}"
3765,ByteBot_Sparring_1,7,4,15,12,14,38,10,2.533333333333333,2.0,0.4,0.2631578947368421,0.0,"{""string"": {""num"": 37, ""format"": [""uuid""]}, ""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""post"": 4, ""get"": 5, ""put"": 3, ""delete"": 3}"
3766,CELN_API_1,1,1,1,1,1,21,20,21.0,3.0,0.0,0.3333333333333333,0.0,"{""integer"": {""num"": 6, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 7, ""format"": []}, ""string"": {""num"": 8, ""format"": []}}","{""post"": 1}"
3767,Athena_Fee_API_v1,2,2,2,0,1,120,117,60.0,2.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 56, ""format"": [""date-time"", ""uuid""]}, ""number"": {""num"": 40, ""format"": []}, ""boolean"": {""num"": 19, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}}","{""post"": 1, ""get"": 1}"
3768,BCM_1,13,4,13,6,13,36,9,2.769230769230769,1.4615384615384615,0.24852071005917153,0.0,0.0,"{""string"": {""num"": 34, ""format"": []}, ""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""post"": 3, ""get"": 6, ""put"": 2, ""delete"": 2}"
3769,API_Service_Qualification_1,4,2,6,2,4,71,24,11.833333333333334,1.3333333333333333,0.2222222222222222,0.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 71, ""format"": []}}","{""get"": 4, ""post"": 2}"
3770,LearnWay_1,5,4,8,5,7,22,12,2.75,1.875,0.609375,0.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 19, ""format"": []}, ""integer"": {""num"": 3, ""format"": []}}","{""post"": 2, ""get"": 4, ""delete"": 1, ""patch"": 1}"
3771,DC_Backend_API_1,3,2,3,0,0,0,0,0.0,2.3333333333333335,0.22222222222222224,0.0,0.0,{},"{""get"": 2, ""post"": 1}"
3772,Assistance_1,7,4,13,8,11,22,9,1.6923076923076923,1.8461538461538463,0.43786982248520717,0.09090909090909091,0.0,"{""object"": {""num"": 7, ""format"": []}, ""string"": {""num"": 13, ""format"": []}, ""integer"": {""num"": 9, ""format"": []}}","{""post"": 3, ""get"": 4, ""put"": 4, ""delete"": 2}"
3773,Twitch_1,3,2,3,1,2,5,5,1.6666666666666667,2.3333333333333335,0.22222222222222224,0.6,0.0,"{""string"": {""num"": 5, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1}"
3774,Detection_On_Demand_1,3,2,3,2,3,4,4,1.3333333333333333,1.6666666666666667,0.2222222222222222,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 3, ""format"": []}}","{""post"": 1, ""get"": 2}"
3775,Cadfolio_API_1,9,2,9,1,4,17,12,1.8888888888888888,2.4444444444444446,0.24691358024691354,0.9411764705882353,0.0,"{""object"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 8, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}, ""number"": {""num"": 5, ""format"": []}}","{""post"": 3, ""get"": 6}"
3776,Check-Payment-Status-V1_1,1,1,1,0,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""string"": {""num"": 2, ""format"": []}}","{""post"": 1}"
3777,Company_Service_API_1,1,1,1,1,1,7,7,7.0,1.0,0.0,0.0,0.0,"{""string"": {""num"": 5, ""format"": []}, ""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
3778,Abricos_1,14,4,20,12,18,72,19,3.6,2.0,0.3,0.027777777777777776,0.027777777777777776,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 44, ""format"": [""binary"", ""date-time""]}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 7, ""get"": 8, ""delete"": 3}"
3779,API_Trip_Plan_1,4,2,5,1,5,11,10,2.2,1.0,0.0,0.8181818181818182,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 8, ""format"": [""date-time""]}, ""integer"": {""num"": 1, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 4, ""get"": 1}"
3780,API_Recrutadores_2,1,1,1,0,1,7,7,7.0,1.0,0.0,0.7142857142857143,0.0,"{""string"": {""num"": 7, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""post"": 1}"
3781,Video_Categorization_API_1,2,1,2,2,2,5,5,2.5,1.0,0.0,0.0,0.0,"{""string"": {""num"": 5, ""format"": [""uri""]}}","{""get"": 2}"
3782,Cordoniq_Content_API_v1,3,4,5,3,4,15,8,3.0,1.6,0.24,0.0,0.2,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 11, ""format"": [""binary""]}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1, ""get"": 2, ""put"": 1, ""delete"": 1}"
3783,Comprehensive_User_and_File_Management_API_1,24,4,30,16,26,43,10,1.4333333333333333,2.4,0.7733333333333333,0.0,0.0,"{""string"": {""num"": 43, ""format"": [""binary""]}, ""integer"": {""num"": 7, ""format"": []}, ""object"": {""num"": 4, ""format"": []}}","{""get"": 10, ""post"": 13, ""delete"": 5, ""put"": 2}"
3784,Contact_management_API_1,2,2,2,1,2,13,12,6.5,1.5,0.25,0.9230769230769231,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 13, ""format"": [""binary"", ""email""]}}","{""post"": 1, ""get"": 1}"
3785,Swagger_bookstore_1,3,1,3,2,2,3,3,1.0,1.3333333333333333,0.2222222222222222,0.0,0.0,"{""string"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 3}"
3786,Swagger_Portal_do_agente_1,1,1,1,0,1,18,17,18.0,1.0,0.0,0.0,0.1111111111111111,"{""object"": {""num"": 1, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}, ""string"": {""num"": 13, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 1}"
3787,Clinect_API_1,2,1,2,1,2,7,7,3.5,1.0,0.0,0.0,0.0,"{""string"": {""num"": 5, ""format"": [""date""]}, ""object"": {""num"": 1, ""format"": []}, ""number"": {""num"": 2, ""format"": []}}","{""post"": 2}"
3788,1Token_Quote_Api_0,3,1,3,3,3,14,5,4.666666666666667,1.6666666666666667,0.888888888888889,0.0,0.0,"{""string"": {""num"": 14, ""format"": []}}","{""get"": 3}"
3789,MOST_Device_Data_Push_1,1,1,1,0,1,17,15,17.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}, ""string"": {""num"": 9, ""format"": [""date-time""]}, ""number"": {""num"": 7, ""format"": []}}","{""post"": 1}"
3790,CourtneyGenixAPI_1,9,3,9,0,7,15,7,1.6666666666666667,1.0,0.0,1.0,0.0,"{""object"": {""num"": 7, ""format"": []}, ""string"": {""num"": 15, ""format"": []}}","{""post"": 5, ""delete"": 2, ""get"": 2}"
3791,cdscenter_api_1,74,4,102,78,94,426,95,4.176470588235294,3.392156862745098,0.924644367550942,0.755868544600939,0.0,"{""object"": {""num"": 57, ""format"": []}, ""integer"": {""num"": 69, ""format"": []}, ""number"": {""num"": 34, ""format"": []}, ""string"": {""num"": 320, ""format"": []}, ""boolean"": {""num"": 3, ""format"": []}}","{""get"": 23, ""post"": 48, ""put"": 13, ""delete"": 18}"
3792,ciam_1,3,3,4,3,4,5,3,1.25,1.5,0.25,0.0,0.0,"{""integer"": {""num"": 4, ""format"": []}, ""string"": {""num"": 2, ""format"": []}}","{""post"": 2, ""get"": 1, ""delete"": 1}"
3793,apitom_1,2,1,2,2,2,4,4,2.0,2.0,0.0,0.0,0.0,"{""array"": {""num"": 1, ""format"": []}, ""number"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 2}"
3794,ChoNhaGiau,1,1,1,1,1,1,1,1.0,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 1}"
3795,API_Request_Product_1,1,1,1,0,1,26,24,26.0,2.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""number"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}, ""string"": {""num"": 24, ""format"": [""date-time""]}}","{""post"": 1}"
3796,Ads_Interaction_service_1,4,4,7,3,5,7,3,1.0,1.4285714285714286,0.24489795918367346,0.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 7, ""format"": []}}","{""get"": 3, ""post"": 2, ""put"": 1, ""delete"": 1}"
3797,dnsdb_2,13,1,13,11,11,302,19,23.23076923076923,4.076923076923077,2.378698224852071,0.0,0.0,"{""string"": {""num"": 106, ""format"": []}, ""number"": {""num"": 132, ""format"": []}, ""boolean"": {""num"": 40, ""format"": []}}","{""get"": 13}"
3798,API_nsi_service_1,2,1,2,2,2,3,3,1.5,2.0,0.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 2}"
3799,Digital_Revisor_Partner_API_1,4,4,7,4,5,8,4,1.1428571428571428,1.7142857142857142,0.489795918367347,0.5,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 8, ""format"": []}}","{""get"": 4, ""post"": 1, ""put"": 1, ""delete"": 1}"
3800,CSAT_API_by_Customeer_1,26,4,29,29,29,187,70,6.448275862068965,3.1724137931034484,0.9013079667063018,0.20855614973262032,0.053475935828877004,"{""string"": {""num"": 156, ""format"": [""date"", ""date-time"", ""email"", ""uri"", ""byte""]}, ""integer"": {""num"": 22, ""format"": []}, ""boolean"": {""num"": 4, ""format"": []}, ""object"": {""num"": 14, ""format"": []}}","{""get"": 11, ""post"": 13, ""delete"": 4, ""put"": 1}"
3801,Datalogic_Console_BFF_API_0,4,1,4,3,3,6,5,1.5,1.5,0.25,0.0,0.0,"{""number"": {""num"": 2, ""format"": []}, ""string"": {""num"": 3, ""format"": []}, ""integer"": {""num"": 1, ""format"": []}}","{""get"": 4}"
3802,DeCHO_Crowdfunding_API_1,2,1,2,1,1,1,1,0.5,1.5,0.25,0.0,0.0,"{""integer"": {""num"": 1, ""format"": []}}","{""get"": 2}"
3803,Exchange_Apps_2,3,1,3,3,3,9,8,3.0,1.0,0.0,0.0,0.5555555555555556,"{""string"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 2, ""format"": []}}","{""get"": 3}"
3804,Customer360_1,14,4,20,12,18,72,19,3.6,2.0,0.3,0.027777777777777776,0.027777777777777776,"{""object"": {""num"": 7, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""string"": {""num"": 44, ""format"": [""binary"", ""date-time""]}, ""array"": {""num"": 4, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 2, ""post"": 7, ""get"": 8, ""delete"": 3}"
3805,deepin,5,1,5,3,3,3,1,0.6,2.4,0.64,0.0,0.0,"{""string"": {""num"": 3, ""format"": []}}","{""get"": 5}"
3806,Cars_Stock_API_1,1,1,1,1,1,2,2,2.0,1.0,0.0,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 1}"
3807,Claim_0,1,1,1,0,1,5,5,5.0,1.0,0.0,0.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""integer"": {""num"": 4, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""post"": 1}"
3808,Accounts_API_0,4,1,4,2,2,2,1,0.5,1.75,0.6875,0.0,0.0,"{""integer"": {""num"": 2, ""format"": []}}","{""get"": 4}"
3809,Authorisation_and_Common_Registration_1,2,1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,{},"{""post"": 2}"
3810,Course_OUC_API_1,1,1,1,0,1,4,4,4.0,1.0,0.0,0.0,0.0,"{""array"": {""num"": 1, ""format"": []}, ""string"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""put"": 1}"
3811,City_Master_Ingestion_1,1,1,1,0,1,23,22,23.0,1.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 23, ""format"": [""uuid""]}}","{""post"": 1}"
3812,Clubs_services_1,9,2,11,11,11,30,13,2.727272727272727,1.6363636363636365,0.5950413223140497,0.3333333333333333,0.0,"{""string"": {""num"": 23, ""format"": []}, ""integer"": {""num"": 5, ""format"": []}, ""object"": {""num"": 2, ""format"": []}, ""array"": {""num"": 1, ""format"": []}}","{""get"": 7, ""post"": 4}"
3813,Airkit_CSV2JSON_Convert_1,1,1,1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,"{""object"": {""num"": 1, ""format"": []}, ""string"": {""num"": 1, ""format"": []}}","{""post"": 1}"
3814,CultivUA_-_API_1,68,4,77,40,54,113,61,1.4675324675324675,1.896103896103896,0.5606341710237815,0.4424778761061947,0.0,"{""object"": {""num"": 28, ""format"": []}, ""string"": {""num"": 43, ""format"": [""binary""]}, ""integer"": {""num"": 56, ""format"": []}, ""boolean"": {""num"": 5, ""format"": []}, ""number"": {""num"": 7, ""format"": []}}","{""get"": 40, ""post"": 18, ""put"": 14, ""delete"": 5}"
3815,ACI_Batch_Feeder_Public_API_1,11,3,11,8,9,25,13,2.272727272727273,1.2727272727272727,0.1983471074380165,0.08,0.04,"{""string"": {""num"": 24, ""format"": [""binary"", ""date-time""]}, ""object"": {""num"": 2, ""format"": []}}","{""get"": 8, ""delete"": 1, ""post"": 2}"
3816,E-Commerce_Configurator_1,7,4,11,8,11,63,26,5.7272727272727275,1.9090909090909092,0.6280991735537188,0.6666666666666666,0.0,"{""string"": {""num"": 29, ""format"": []}, ""object"": {""num"": 4, ""format"": []}, ""integer"": {""num"": 23, ""format"": []}, ""boolean"": {""num"": 11, ""format"": []}}","{""post"": 2, ""get"": 5, ""put"": 2, ""delete"": 2}"
3817,MyDiary_v1,4,4,7,3,6,13,7,1.8571428571428572,1.7142857142857142,0.20408163265306126,1.0,0.0,"{""object"": {""num"": 4, ""format"": []}, ""string"": {""num"": 10, ""format"": [""email"", ""password""]}, ""integer"": {""num"": 3, ""format"": []}}","{""get"": 2, ""post"": 3, ""put"": 1, ""delete"": 1}"
3818,CamelistWebApp_1,6,4,15,6,12,38,5,2.533333333333333,1.4,0.2400000000000001,0.6842105263157895,0.0,"{""object"": {""num"": 6, ""format"": []}, ""string"": {""num"": 38, ""format"": []}}","{""get"": 6, ""put"": 3, ""post"": 3, ""delete"": 3}"
3819,Atvoice_Platform_1,3,2,3,0,3,10,10,3.3333333333333335,2.6666666666666665,0.22222222222222224,1.0,0.0,"{""object"": {""num"": 3, ""format"": []}, ""string"": {""num"": 6, ""format"": []}, ""integer"": {""num"": 4, ""format"": []}}","{""get"": 2, ""post"": 1}"
3820,Users_API_0,3,4,5,2,4,13,5,2.6,1.0,0.0,1.0,0.0,"{""object"": {""num"": 2, ""format"": []}, ""string"": {""num"": 13, ""format"": []}}","{""post"": 1, ""delete"": 1, ""patch"": 1, ""get"": 2}"
3821,API-CFP_1,45,4,56,40,54,187,32,3.3392857142857144,3.2857142857142856,0.8826530612244898,0.4385026737967914,0.0,"{""object"": {""num"": 21, ""format"": []}, ""integer"": {""num"": 102, ""format"": []}, ""string"": {""num"": 60, ""format"": [""date"", ""date-time"", ""email"", ""password""]}, ""boolean"": {""num"": 14, ""format"": []}, ""number"": {""num"": 11, ""format"": []}}","{""post"": 13, ""delete"": 6, ""get"": 29, ""put"": 8}"
3822,iTarget_Tecnologia_-_APIs_de_Cashback_1,18,4,45,27,36,152,45,3.3777777777777778,1.6,0.23999999999999996,0.5131578947368421,0.0,"{""object"": {""num"": 18, ""format"": []}, ""string"": {""num"": 53, ""format"": []}, ""integer"": {""num"": 91, ""format"": []}, ""number"": {""num"": 8, ""format"": []}}","{""get"": 18, ""post"": 9, ""put"": 9, ""delete"": 9}"
3823,Bugsnag_Session_Tracking_API_1,1,1,1,0,1,77,72,77.0,0.0,0.0,0.961038961038961,0.0,"{""string"": {""num"": 74, ""format"": []}, ""object"": {""num"": 1, ""format"": []}, ""number"": {""num"": 2, ""format"": []}, ""boolean"": {""num"": 1, ""format"": []}}","{""post"": 1}"
3824,AiWars_API_1,2,2,3,1,2,9,8,3.0,1.0,0.0,0.6666666666666666,0.0,"{""string"": {""num"": 6, ""format"": [""uuid"", ""url""]}, ""integer"": {""num"": 3, ""format"": []}, ""object"": {""num"": 1, ""format"": []}}","{""get"": 2, ""post"": 1}"
3825,Applications_API_v0,5,3,7,4,7,61,18,8.714285714285714,1.5714285714285714,1.102040816326531,0.06557377049180328,0.29508196721311475,"{""string"": {""num"": 46, ""format"": [""date"", ""uuid""]}, ""object"": {""num"": 5, ""format"": []}}","{""get"": 2, ""post"": 3, ""patch"": 2}"
